-15.9022  ,-2.69846
-15.751135,-2.596447
-15.600069,-2.49075
-15.449004,-2.380754
-15.297939,-2.26611
-15.146873,-2.146626
-14.995808,-2.022225
-14.844743,-1.892918
-14.693677,-1.758796
-14.542612,-1.620025
-14.391547,-1.476845
-14.240481,-1.329583
-14.089416,-1.178665
-13.938351,-1.024635
-13.787286,-0.868169
-13.63622 ,-0.71008
-13.485155,-0.55131
-13.33409 ,-0.392901
-13.183024,-0.235946
-13.031959,-0.081532
-12.880894,0.069325
-12.729828,0.215747
-12.578763,0.357043
-12.427698,0.492744
-12.276633,0.622612
-12.125567,0.746636
-11.974502,0.864995
-11.823437,0.97802
-11.672371,1.086148
-11.521306,1.189871
-11.370241,1.289698
-11.219175,1.386127
-11.06811 ,1.479618
-10.917045,1.570586
-10.76598 ,1.659395
-10.614914,1.746361
-10.463849,1.831751
-10.312784,1.915795
-10.161718,1.998687
-10.010653,2.08059
-9.859588 ,2.161643
-9.708522 ,2.241965
-9.557457 ,2.321656
-9.406392 ,2.400801
-9.255327 ,2.479474
-9.104261 ,2.557739
-8.953196 ,2.635649
-8.802131 ,2.713252
-8.651065 ,2.79
-8.5      ,2.87
-7.8      ,3.25
-7.2      ,3.651542
-6.5      ,4.097968
-5.9      ,4.615434
-5.2      ,5.412654
-4.5      ,6.403498
-3.963    ,7.231622
-3.27     ,8.410577
-2.864    ,9.096154
-2.577    ,9.575584
-2.171    ,10.23377
-1.884    ,10.684806
-1.191    ,11.678965
-0.497    ,12.531822
-0.274    ,12.765887
-0.051    ,12.976366
0.196     ,13.18493
0.419     ,13.348663
0.642     ,13.489594
0.873     ,13.612502
1.112     ,13.716613
1.335     ,13.796246
1.679     ,13.887116
2.028     ,13.949955
2.275     ,13.979986
3.003     ,14.029812
